,State_2004,Party_2004,Electors_2004,Votes_2004,Turnout_2004,Margin_2004,Margin %_2004,State_2009,Party_2009,Electors_2009,Votes_2009,Turnout_2009,Margin_2009,Margin %_2009,State_2014,Party_2014,Electors_2014,Votes_2014,Turnout_2014,Margin_2014,Margin %_2014,State_2019,Party_2019,Electors_2019,Votes_2019,Turnout_2019,Margin_2019,Margin %_2019,State_2024,Party_2024,Electors_2024,Votes_2024,Turnout_2024,Margin_2024,Margin %_2024
Mumbai North,3,4,2377866.0,1119246.0,47.1,48271.0,4.3,3,4,1608924.0,685035.0,42.6,5779.0,0.8,3,2,1783870.0,946562.0,53.1,446582.0,47.2,3,2,1563706.0,989759.0,64.1,465247.0,47.0,3,2,1811942.0,1035493.0,57.2,357608.0,34.5
Mumbai North Central,3,4,1117487.0,514561.0,46.1,13329.0,2.6,3,4,1681985.0,664652.0,39.5,174555.0,26.3,3,2,1738894.0,845292.0,48.6,186771.0,22.1,3,2,1610246.0,901784.0,56.7,130005.0,14.4,3,4,1744128.0,910562.0,52.2,16514.0,1.8
Mumbai North East,3,4,1974560.0,925623.0,46.9,99400.0,10.7,3,15,1572890.0,667955.0,42.5,2933.0,0.4,3,2,1668357.0,861761.0,51.7,317122.0,36.8,3,2,1527514.0,908993.0,60.3,226486.0,24.9,3,66,1636890.0,926469.0,56.6,29861.0,3.2
Mumbai North West,3,4,1515745.0,747677.0,49.3,47358.0,6.3,3,4,1604992.0,707303.0,44.1,38387.0,5.4,3,6,1775428.0,895517.0,50.4,183028.0,20.4,3,6,1908991.0,941497.0,50.3,260328.0,27.7,3,6,1735088.0,954939.0,55.0,48.0,0.0
Mumbai South,3,4,620431.0,274343.0,44.2,10246.0,3.7,3,4,1589811.0,641597.0,40.4,112682.0,17.6,3,6,1485846.0,780715.0,52.5,128148.0,16.4,3,6,1537955.0,801611.0,53.1,100067.0,12.5,3,66,1536168.0,773113.0,50.3,52673.0,6.8
Mumbai South Central,3,6,704452.0,347937.0,49.4,22188.0,6.4,3,4,1515899.0,598877.0,39.5,75706.0,12.6,3,6,1447885.0,769060.0,53.1,138342.0,18.0,3,6,1388390.0,797250.0,58.4,152139.0,19.1,3,66,1474405.0,794524.0,53.9,53384.0,6.7
Murshidabad,4,4,1197170.0,1003469.0,83.8,15480.0,1.5,4,4,1192899.0,1052242.0,88.2,35647.0,3.4,4,10,1512098.0,1287763.0,85.2,18453.0,1.4,4,32,1824697.0,1453755.0,80.5,226417.0,15.6,4,32,1888097.0,1541559.0,81.7,164215.0,10.7
Muzaffarnagar,1,1,1521778.0,862387.0,56.7,69005.0,8.0,1,3,1370117.0,744973.0,54.4,20598.0,2.8,1,2,1588483.0,1107434.0,69.7,401150.0,36.2,1,2,1647368.0,1160071.0,70.7,6526.0,0.6,1,1,1817472.0,1078669.0,59.4,24672.0,2.3
Muzaffarpur,10,8,1237345.0,783974.0,63.4,9693.0,1.2,10,8,1339949.0,621870.0,46.4,47809.0,7.7,10,2,1551363.0,948887.0,61.2,222422.0,23.4,10,2,1710868.0,1058086.0,62.4,409988.0,38.7,10,2,1866106.0,1112460.0,59.6,234927.0,21.1
Mysore,13,2,1478718.0,957108.0,64.7,10150.0,1.1,13,4,1653991.0,974410.0,58.9,7691.0,0.8,13,2,1723134.0,1159594.0,67.3,31608.0,2.7,13,2,1873063.0,1318041.0,70.7,138647.0,10.5,13,2,2092222.0,1484473.0,71.0,139262.0,9.4
Nagaland,24,27,1041433.0,951684.0,91.4,452019.0,47.5,24,27,1321878.0,1189670.0,90.0,483021.0,40.6,24,46,1182948.0,1038910.0,87.8,400225.0,38.5,24,55,1190285.0,1006357.0,84.7,16344.0,1.6,24,4,1317536.0,760796.0,57.7,50984.0,6.7
Nagapattinam,9,19,1049004.0,749483.0,71.5,216223.0,28.8,9,19,982352.0,764572.0,77.8,47962.0,6.3,9,36,1210626.0,942202.0,77.8,106079.0,11.3,9,17,1292695.0,1002208.0,78.3,211353.0,21.1,9,17,1345120.0,973011.0,72.3,208957.0,21.5
Nagarkurnool,0,28,1296544.0,882624.0,68.1,99650.0,11.3,0,4,1460484.0,1027695.0,70.4,47767.0,4.6,31,4,1477338.0,1108968.0,75.1,16676.0,1.5,31,0,1501178.0,989847.0,66.8,189748.0,19.2,31,4,1738254.0,1219223.0,70.1,94414.0,7.7
Nagaur,2,2,1436070.0,630118.0,43.9,70627.0,11.2,2,4,1486307.0,610003.0,41.0,155137.0,25.4,2,2,1678662.0,1004019.0,59.8,75218.0,7.5,2,56,1741967.0,1203124.0,69.8,181260.0,15.1,2,56,2146725.0,1238473.0,57.7,42225.0,3.4
Nagpur,3,4,1630894.0,792180.0,48.6,99483.0,12.6,3,4,1738920.0,755714.0,43.5,24399.0,3.2,3,2,1900787.0,1085058.0,57.1,284828.0,26.3,3,2,2060047.0,1186051.0,57.8,216009.0,18.2,3,2,2223281.0,1211321.0,54.5,137603.0,11.4
Nalanda,10,8,1311971.0,895089.0,68.2,102396.0,11.4,10,8,1719503.0,568233.0,33.1,152677.0,26.9,10,8,1951967.0,921761.0,47.2,9627.0,1.0,10,8,1809760.0,1031286.0,57.5,256137.0,24.8,10,8,2288240.0,1144383.0,49.9,169114.0,14.8
Nalgonda,0,17,1605163.0,1046908.0,65.2,56151.0,5.4,0,4,1455016.0,1083684.0,74.5,152982.0,14.1,31,4,1495580.0,1189399.0,79.5,193156.0,16.2,31,4,1501209.0,1175703.0,78.7,25682.0,2.2,31,4,1725465.0,1296324.0,75.1,559905.0,43.2
Nanded,3,2,1445611.0,798771.0,55.3,24335.0,3.0,3,4,1439015.0,774850.0,53.9,74614.0,9.6,3,4,1687057.0,1013350.0,60.1,81455.0,8.0,3,2,1632971.0,1129350.0,69.5,40148.0,3.6,3,4,1851843.0,1128254.0,60.9,59442.0,5.3
Nandurbar,3,4,1218524.0,639614.0,52.5,107621.0,16.8,3,4,1455543.0,766408.0,52.7,79949.0,10.4,3,2,1672715.0,1116676.0,66.8,106905.0,9.6,3,2,1796321.0,1281738.0,72.6,95629.0,7.5,3,4,1970327.0,1393669.0,70.7,159120.0,11.4
Nashik,3,15,1522672.0,656071.0,43.1,15058.0,2.3,3,15,1448414.0,656930.0,45.4,22032.0,3.4,3,6,1593237.0,937405.0,58.8,187336.0,20.0,3,6,1764151.0,1121232.0,64.0,292204.0,26.1,3,66,2030124.0,1237204.0,60.9,162001.0,13.1
Nawada,10,11,1505472.0,1009961.0,67.1,56006.0,5.5,10,2,1397512.0,581583.0,41.6,34917.0,6.0,10,2,1675789.0,884441.0,52.8,140157.0,15.8,10,23,1892017.0,942462.0,51.7,148072.0,15.7,10,2,2006124.0,869870.0,43.4,67670.0,7.8
New Delhi,18,4,455114.0,202926.0,44.6,12784.0,6.3,18,4,1373146.0,765180.0,55.7,187809.0,24.5,18,2,1490147.0,969812.0,65.1,162708.0,16.8,18,2,1490147.0,920541.0,62.2,256504.0,27.9,18,2,1525071.0,847468.0,55.6,78370.0,9.2
Nilgiris,9,4,1317502.0,778708.0,59.1,236502.0,30.4,9,19,1003168.0,709771.0,70.8,86021.0,12.1,9,36,1269163.0,933076.0,73.5,104940.0,11.2,9,19,1336480.0,1010719.0,77.0,205823.0,20.4,9,58,1428387.0,1018906.0,71.3,240585.0,23.6
Nizamabad,0,4,1128312.0,781638.0,69.3,137871.0,17.6,0,4,1333271.0,889962.0,66.8,60390.0,6.8,31,0,1496193.0,1033924.0,69.1,167184.0,16.2,31,2,1445388.0,1062768.0,73.7,70875.0,6.7,31,2,1704867.0,1233581.0,72.4,109241.0,8.9
Osmanabad,3,6,1072645.0,637182.0,59.4,1649.0,0.3,3,15,1608852.0,924810.0,57.5,6787.0,0.7,3,6,1726793.0,1118151.0,64.8,234325.0,21.0,3,6,1783129.0,1204730.0,68.1,127566.0,10.6,3,66,1992737.0,1281052.0,64.3,329846.0,25.7
Outer Manipur,21,7,795792.0,618984.0,77.8,82193.0,13.3,21,4,909496.0,753388.0,82.8,119798.0,15.9,21,4,918966.0,771766.0,84.0,15637.0,2.0,21,46,918966.0,858029.0,93.7,73782.0,8.6,21,4,1038027.0,796735.0,76.8,85418.0,10.7
Palamau,19,11,1289313.0,641524.0,49.8,55144.0,8.6,19,21,1417375.0,651271.0,46.0,23538.0,3.6,19,2,1645957.0,977323.0,59.4,263942.0,27.0,19,2,1800197.0,1209747.0,67.5,477606.0,39.5,19,2,2243034.0,1390738.0,62.0,288807.0,20.8
Pali,2,2,1195737.0,541923.0,45.3,63238.0,11.7,2,4,1682713.0,724620.0,43.1,196717.0,27.1,2,2,1893030.0,1095587.0,57.9,399039.0,36.4,2,2,2105101.0,1359799.0,65.3,481597.0,35.4,2,2,2343232.0,1353842.0,57.8,245351.0,18.1
Parbhani,3,6,1155668.0,675417.0,58.4,56171.0,8.3,3,6,1610088.0,870761.0,54.1,65418.0,7.5,3,6,1803792.0,1162233.0,64.4,127155.0,10.9,3,6,1902298.0,1252782.0,66.1,42199.0,3.4,3,66,2123056.0,1331176.0,62.7,134061.0,10.1
Patan,7,2,1132998.0,538059.0,47.5,23624.0,4.4,7,4,1417623.0,633160.0,44.7,18504.0,2.9,7,2,1628641.0,955799.0,58.7,138719.0,14.5,7,2,1689822.0,1126256.0,67.5,193879.0,17.2,7,2,2019916.0,1193125.0,59.1,31876.0,2.7
Patiala,8,4,1427103.0,874971.0,61.3,23667.0,2.7,8,4,1344864.0,935959.0,69.6,97389.0,10.4,8,42,1580273.0,1120933.0,70.9,20942.0,1.9,8,4,1691510.0,1177903.0,70.3,162718.0,13.8,8,4,1806424.0,1151743.0,63.8,14831.0,1.3
Perambalur,9,19,999508.0,705964.0,70.6,153333.0,21.7,9,19,1049033.0,834811.0,79.6,77604.0,9.3,9,36,1285434.0,1030826.0,80.2,213048.0,20.7,9,19,1376502.0,1102767.0,80.9,403518.0,36.6,9,58,1446352.0,1129226.0,78.0,389107.0,34.5
Phulpur,1,1,1409517.0,755173.0,53.6,64347.0,8.5,1,3,1426451.0,551913.0,38.7,14578.0,2.6,1,2,1913274.0,960341.0,50.2,308308.0,32.1,1,2,1950247.0,978236.0,50.6,171968.0,17.6,1,2,2067043.0,1014824.0,49.1,4332.0,0.4
Pilibhit,1,2,1285919.0,677095.0,52.7,102720.0,15.2,1,2,1310007.0,837650.0,63.9,281501.0,33.6,1,2,1671151.0,1050547.0,62.9,307052.0,29.2,1,2,1730628.0,1186589.0,69.1,255627.0,21.5,1,2,1831699.0,1160947.0,63.4,164935.0,14.2
Pollachi,9,29,1039279.0,641158.0,61.7,120921.0,18.9,9,36,1017811.0,773303.0,76.0,46025.0,6.0,9,36,1381505.0,1012667.0,73.3,140974.0,13.9,9,19,1716498.0,1081875.0,63.9,175883.0,16.3,9,58,1597467.0,1126045.0,70.4,252042.0,22.4
Ponnani,20,30,1172057.0,729438.0,62.2,102758.0,14.1,20,30,997075.0,770205.0,77.3,82684.0,10.7,20,47,1180789.0,871592.0,73.8,25410.0,2.9,20,47,1265341.0,1017265.0,80.9,193273.0,19.0,20,47,1470804.0,1026296.0,69.8,235760.0,23.0
Porbandar,7,2,995027.0,490331.0,49.3,5703.0,1.2,7,4,1385818.0,660768.0,47.7,39503.0,6.0,7,2,1539223.0,809433.0,52.6,267971.0,33.1,7,2,1626015.0,949947.0,58.9,229823.0,24.2,7,2,1768212.0,928977.0,52.5,383360.0,41.3
Pratapgarh,1,1,1332216.0,572666.0,43.0,69272.0,12.1,1,4,1435159.0,641017.0,44.7,29779.0,4.6,1,45,1716625.0,894456.0,52.1,168222.0,18.8,1,2,1670655.0,914665.0,55.5,117752.0,12.9,1,1,1833312.0,947288.0,51.7,66206.0,7.0
Pune,3,4,1608614.0,768826.0,47.8,73176.0,9.5,3,4,1806953.0,734482.0,40.7,25701.0,3.5,3,2,1835836.0,993274.0,54.1,315769.0,31.8,3,2,1997594.0,1035236.0,52.4,324628.0,31.4,3,2,2061276.0,1104572.0,53.6,123038.0,11.1
Puri,12,12,1288034.0,888907.0,69.0,60960.0,6.9,12,12,1322817.0,910198.0,68.8,211305.0,23.2,12,12,1404581.0,1039389.0,74.0,263361.0,25.3,12,12,1500546.0,1135620.0,76.2,11714.0,1.0,12,2,1586465.0,1196938.0,75.5,104709.0,8.7
Purulia,4,16,992438.0,694449.0,70.0,145718.0,21.0,4,16,1257799.0,905208.0,72.0,19301.0,2.1,4,32,1471933.0,1204675.0,81.8,153877.0,12.8,4,2,1761215.0,1355236.0,77.6,204732.0,15.1,4,2,1823120.0,1434018.0,78.7,17079.0,1.2
Rae Bareli,1,4,1329169.0,643560.0,48.4,249765.0,38.8,1,4,1379507.0,666699.0,48.3,372165.0,55.8,1,4,1594954.0,825136.0,51.7,352713.0,42.7,1,4,1628549.0,958556.0,59.5,167178.0,17.4,1,4,1784314.0,1039219.0,58.2,390030.0,37.5
Raichur,13,4,1413018.0,824732.0,58.4,508.0,0.1,13,2,1486326.0,682388.0,45.9,30636.0,4.5,13,4,1661606.0,968889.0,58.3,1499.0,0.2,13,2,1896652.0,1124385.0,60.1,117716.0,10.5,13,4,2010103.0,1299619.0,64.7,79781.0,6.1
Raiganj,4,4,1147290.0,913637.0,79.6,39147.0,4.3,4,4,1108382.0,900271.0,81.2,105203.0,11.7,4,10,1387526.0,1108193.0,79.9,1634.0,0.1,4,2,1531944.0,1277109.0,84.3,60574.0,4.7,4,2,1790245.0,1368471.0,76.4,68197.0,5.0
Raigarh,16,2,1038634.0,648290.0,62.4,74243.0,11.5,16,2,1432746.0,935750.0,65.3,55848.0,6.0,16,2,1605824.0,1246186.0,77.6,216750.0,17.4,16,2,1714355.0,1350124.0,79.7,66027.0,4.9,16,2,1838547.0,1452965.0,79.0,240391.0,16.5
Raipur,16,2,1370242.0,689427.0,50.3,129519.0,18.8,16,2,1578868.0,741969.0,47.0,57901.0,7.8,16,2,1904230.0,1250845.0,65.7,171646.0,13.7,16,2,2046014.0,1396250.0,68.5,348238.0,24.9,16,2,2375379.0,1586755.0,66.8,575285.0,36.3
Rajgarh,14,2,1278429.0,598956.0,46.9,36712.0,6.1,14,4,1261062.0,651383.0,51.7,24388.0,3.7,14,2,1578748.0,1010724.0,64.0,228737.0,22.6,14,2,1649452.0,1260329.0,77.0,431019.0,34.2,14,2,1875211.0,1428997.0,76.2,146089.0,10.2
Rajkot,7,2,1650135.0,538380.0,32.6,143970.0,26.7,7,4,1455072.0,649750.0,44.7,24735.0,3.8,7,2,1655717.0,1057069.0,63.8,246428.0,23.3,7,2,1839420.0,1195271.0,66.0,368407.0,30.8,7,2,2112273.0,1273542.0,60.3,484260.0,38.0
Rajmahal,19,21,1072040.0,691116.0,64.5,2974.0,0.4,19,2,1167993.0,644495.0,55.2,8983.0,1.4,19,21,1353172.0,951563.0,70.3,41337.0,4.3,19,21,1422969.0,1047657.0,74.5,99195.0,9.5,19,21,1704671.0,1218249.0,71.5,178264.0,14.6
Rajnandgaon,16,2,1121618.0,664445.0,59.2,14323.0,2.2,16,2,1411051.0,830578.0,58.9,119074.0,14.3,16,2,1588095.0,1178296.0,74.2,235911.0,20.0,16,2,1688647.0,1307033.0,78.6,111966.0,8.6,16,2,1868021.0,1445765.0,77.4,44411.0,3.1
Ramanathapuram,9,19,1147726.0,672447.0,58.6,109950.0,16.4,9,19,1133391.0,779721.0,68.8,69915.0,9.0,9,36,1455891.0,1001048.0,68.8,119324.0,11.9,9,47,1553058.0,1066146.0,69.1,127122.0,11.9,9,47,1617688.0,1109853.0,68.6,166782.0,15.0
Rampur,1,1,1420598.0,811098.0,57.1,85474.0,10.5,1,1,1154544.0,606179.0,52.5,30931.0,5.1,1,2,1616984.0,956389.0,59.2,23435.0,2.5,1,1,1658551.0,1060921.0,64.4,109997.0,10.4,1,1,1731836.0,968079.0,55.9,87434.0,9.0
Ramtek,3,6,1148759.0,647268.0,56.3,14102.0,2.2,3,4,1502900.0,765020.0,50.9,16701.0,2.2,3,6,1677245.0,1050316.0,62.6,175791.0,16.7,3,6,1818912.0,1196744.0,66.5,126783.0,10.6,3,4,2049085.0,1252512.0,61.1,76768.0,6.1
Ranchi,19,4,1379179.0,696342.0,50.5,15421.0,2.2,19,4,1625148.0,723932.0,44.6,13350.0,1.8,19,2,1648464.0,1049783.0,63.7,199303.0,19.0,19,2,1827355.0,1235441.0,67.9,283026.0,22.9,19,2,2197331.0,1447781.0,65.9,120512.0,8.3
Rewa,14,2,1461014.0,630281.0,43.1,44752.0,7.1,14,3,1248727.0,603761.0,48.4,4021.0,0.7,14,2,1544719.0,830002.0,53.7,168726.0,20.3,14,2,1628121.0,1013251.0,62.4,312807.0,30.9,14,2,1852126.0,918129.0,49.5,193374.0,21.1
Robertsganj,1,3,1661132.0,724797.0,43.6,10362.0,1.4,1,1,1214735.0,595313.0,49.0,50259.0,8.4,1,2,1639561.0,885873.0,54.0,190486.0,21.5,1,54,1672073.0,988287.0,60.4,54336.0,5.5,1,1,1779189.0,1009545.0,56.7,129234.0,12.8
Rohtak,6,4,1055610.0,661641.0,62.7,150435.0,22.7,6,4,1274972.0,835610.0,65.5,445736.0,53.3,6,4,1567504.0,1044331.0,66.6,170627.0,16.3,6,2,1638605.0,1220571.0,74.7,7503.0,0.6,6,4,1889844.0,1248446.0,66.0,345298.0,27.7
Sabarkantha,7,4,1272262.0,654380.0,51.4,39928.0,6.1,7,2,1452240.0,717642.0,49.4,17160.0,2.4,7,2,1615840.0,1094002.0,67.7,84455.0,7.7,7,2,1695262.0,1218354.0,72.2,268987.0,22.1,7,2,1976349.0,1269358.0,64.2,155682.0,12.3
Sagar,14,2,1250751.0,479246.0,38.3,147991.0,30.9,14,2,1185166.0,570342.0,48.1,131168.0,23.0,14,2,1520184.0,891929.0,58.7,120737.0,13.5,14,2,1550731.0,1037175.0,67.5,305542.0,29.5,14,2,1745690.0,1150549.0,65.9,471222.0,41.0
Saharanpur,1,1,1566135.0,990397.0,63.2,26828.0,2.7,1,3,1298132.0,821119.0,63.3,84873.0,10.3,1,2,1608833.0,1194308.0,74.2,65090.0,5.5,1,3,1677662.0,1231746.0,73.7,22417.0,1.8,1,4,1855310.0,1229455.0,66.3,64542.0,5.2
Salem,9,4,1251141.0,740252.0,59.2,175627.0,23.7,9,36,1171839.0,895888.0,76.5,46491.0,5.2,9,36,1498350.0,1150296.0,76.8,267610.0,23.3,9,19,1580013.0,1255459.0,80.5,146926.0,11.7,9,58,1658681.0,1304844.0,78.7,70357.0,5.4
Salempur,1,1,1484606.0,669579.0,45.1,16253.0,2.4,1,3,1621136.0,635226.0,39.2,18305.0,2.9,1,2,1661737.0,854749.0,51.4,232342.0,27.2,1,2,1652927.0,921066.0,56.2,112477.0,12.2,1,1,1776982.0,917362.0,51.6,3573.0,0.4
Samastipur,10,11,1433793.0,864688.0,60.3,126783.0,14.7,10,8,1312948.0,584752.0,44.5,104376.0,17.8,10,23,1503005.0,863199.0,57.4,6872.0,0.8,10,23,1655671.0,1019025.0,63.7,251643.0,24.7,10,65,1818530.0,1094592.0,60.2,187251.0,17.1
Sambalpur,12,12,1242861.0,811674.0,65.3,14770.0,1.8,12,4,1233251.0,800562.0,64.9,14874.0,1.9,12,12,1297098.0,984309.0,75.9,30576.0,3.1,12,2,1399694.0,1124455.0,81.3,9162.0,0.8,12,2,1499728.0,1196747.0,79.8,119836.0,10.0
Sambhal,1,1,1249017.0,759382.0,60.8,198061.0,26.1,1,3,1290810.0,682137.0,52.9,13464.0,2.0,1,2,1693245.0,1057002.0,62.4,5174.0,0.5,1,1,1782261.0,1183469.0,66.8,174826.0,14.8,1,1,1898202.0,1194983.0,63.0,121494.0,10.2
Sangli,3,4,1186416.0,692440.0,58.4,81623.0,11.8,3,4,1490571.0,778760.0,52.3,39783.0,5.1,3,2,1649107.0,1046659.0,63.5,239292.0,22.9,3,2,1424936.0,1189958.0,84.0,164352.0,13.8,3,7,1868174.0,1168744.0,62.6,100053.0,8.6
Sangrur,8,22,1214485.0,837596.0,69.0,27277.0,3.3,8,4,1251401.0,931247.0,74.4,40872.0,4.4,8,42,1424743.0,1099467.0,77.2,211721.0,19.3,8,42,1501950.0,1105888.0,74.1,110211.0,10.0,8,42,1556601.0,1009665.0,64.9,172560.0,17.1
Sasaram,10,4,1291800.0,697265.0,54.0,258262.0,37.0,10,4,1402789.0,599031.0,42.7,42954.0,7.2,10,2,1607747.0,846788.0,52.7,63327.0,7.5,10,2,1771935.0,974749.0,56.1,165745.0,17.0,10,4,1910368.0,1097075.0,57.4,19157.0,1.7
Satara,3,15,1149290.0,673093.0,58.6,3957.0,0.6,3,15,1546146.0,816703.0,52.8,297515.0,36.4,3,15,1719998.0,976681.0,56.8,366594.0,37.5,3,15,1753567.0,1115434.0,64.1,126528.0,11.3,3,2,1889740.0,1198004.0,63.4,32771.0,2.7
Satna,14,2,1324818.0,609727.0,46.0,83590.0,13.7,14,2,1207500.0,659947.0,54.7,4418.0,0.7,14,2,1458084.0,913444.0,62.7,8688.0,1.0,14,2,1533662.0,1113656.0,72.8,231473.0,20.8,14,2,1705260.0,1058972.0,62.1,84949.0,8.0
Shahdol,14,2,1305252.0,509123.0,39.0,29349.0,5.8,14,4,1272377.0,629477.0,49.5,13415.0,2.1,14,2,1561321.0,968518.0,62.0,241301.0,24.9,14,2,1626916.0,1237858.0,77.3,403333.0,32.6,14,2,1777185.0,1152013.0,64.8,397340.0,34.5
Shahjahanpur,1,4,1240983.0,634371.0,51.1,81832.0,12.9,1,1,1627964.0,792516.0,48.7,70579.0,8.9,1,2,1979294.0,1129841.0,57.1,235529.0,20.8,1,2,2013411.0,1186157.0,59.4,268418.0,22.6,1,2,2331834.0,1247902.0,53.5,55379.0,4.4
Sheohar,10,11,1214428.0,666384.0,54.9,73883.0,11.1,10,2,1269056.0,573012.0,45.2,125684.0,21.9,10,2,1489724.0,842894.0,56.6,136239.0,16.2,10,2,1660635.0,1004559.0,60.9,340360.0,33.9,10,8,1832745.0,1055602.0,57.6,29143.0,2.8
Shillong,25,4,785062.0,367736.0,46.8,70896.0,19.3,25,4,771965.0,480424.0,62.2,107868.0,22.5,25,4,980740.0,619987.0,63.2,40379.0,6.5,25,4,1154272.0,784190.0,68.3,152433.0,19.4,25,69,1400411.0,1037911.0,74.1,371910.0,35.8
Shimoga,13,2,1257953.0,886294.0,70.5,76145.0,8.6,13,2,1435908.0,954752.0,66.5,52893.0,5.5,13,2,1562241.0,1129008.0,72.3,363305.0,32.2,13,2,1640421.0,1283577.0,78.7,223360.0,17.4,13,2,1752885.0,1377224.0,78.6,243715.0,17.7
Sidhi,14,2,1083701.0,457029.0,42.2,49565.0,10.8,14,2,1358291.0,675867.0,49.8,45740.0,6.8,14,2,1736050.0,989396.0,57.0,108046.0,10.9,14,2,1822205.0,1282705.0,70.7,286524.0,22.3,14,2,2028451.0,1147264.0,56.6,206416.0,18.0
Sikar,2,2,1476344.0,777953.0,52.7,54683.0,7.0,2,4,1507740.0,725873.0,48.1,149426.0,20.6,2,2,1770424.0,1065750.0,60.2,239196.0,22.4,2,2,1977129.0,1326969.0,67.5,297156.0,22.4,2,51,2214900.0,1300856.0,58.7,72896.0,5.6
